id,idpel,nama,koordinat_x,koordinat_y,nama_kabupaten,nama_kecamatan,nama_kelurahan
693801,533212728712,"PJU **** *********",-6.96572730000000,108.56759700000000,"KAB. KUNINGAN",CIAWIGEBANG,PANGKALAN
693802,533212728633,"PJU **** *********",-6.96506090000000,108.56799770000000,"KAB. KUNINGAN",CIAWIGEBANG,PANGKALAN
693803,533212728491,"PJU ****** *** ********",-7.04174620000000,108.39822290000000,"KAB. KUNINGAN",DARMA,SUKARASA
693804,533212728682,"PJU **** *********",-6.96534170000000,108.56808670000000,"KAB. KUNINGAN",CIAWIGEBANG,PANGKALAN
693805,533212728389,"PJU ****** *** ********",-7.05591370000000,108.39922430000000,"KAB. KUNINGAN",DARMA,SUKARASA
693806,533212728738,"PJU **** *********",-6.96448030000000,108.56742870000000,"KAB. KUNINGAN",CIAWIGEBANG,PANGKALAN
693807,533212728235,"PJU ** ************ **",-6.97993980000000,108.53791420000000,"KAB. KUNINGAN",SINDANGAGUNG,SINDANGAGUNG
693808,533212728219,"PJU **** ************ **",-6.97558040000000,108.53287390000000,"KAB. KUNINGAN",SINDANGAGUNG,SINDANGAGUNG
693809,533212656949,"PJU ****** *** ********",-6.96476010000000,108.56579640000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWIGEBANG
693810,533212386059,"PJU ***********",-7.01091840000000,108.42694170000000,"KAB. KUNINGAN",NUSAHERANG,KERTAWIRAMA
693811,533212465917,"PJU **** ******",-6.98930940000000,108.56913590000000,"KAB. KUNINGAN",CIAWIGEBANG,SIDARAJA
693812,533212831443,"PJU ** ************ *",-6.98350000000000,108.65710000000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
693813,533212831450,"PJU ** ************ *",-6.99450000000000,108.64180000000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
693814,533212831349,"PJU ** ******* *",-6.97788380000000,108.48471940000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
693815,533212666798,"PJU ****** **** ********",-6.96730380000000,108.58060630000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
693816,533212666764,"PJU ****** **** ********",-6.96340820000000,108.57119530000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
693817,533212666756,"PJU ****** **** ********",-6.96587710000000,108.56987810000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
693818,533212767030,"PJU ****** *** ********",-6.97460994000000,108.48848666000000,"KAB. KUNINGAN",KUNINGAN,PURWAWINANGUN
693819,533212831380,"PJU ** ********* *",-7.06191480000000,108.68047070000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
693820,533212635342,"PJU ****** *** ********",-7.00401670000000,108.39764620000000,"KAB. KUNINGAN",DARMA,PARUNG
693821,533212662907,"PJU ****** *** ********",-6.99923030000000,108.53151490000000,"KAB. KUNINGAN",GARAWANGI,GARAWANGI
693822,533212663008,"PJU ****** *** ********",-6.99307790000000,108.51570720000000,"KAB. KUNINGAN",GARAWANGI,GARAWANGI
693823,533212666772,"PJU ****** **** ********",-6.98045680000000,108.57063490000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
693824,533212666819,"PJU ****** **** ********",-6.96233990000000,108.56987380000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
693825,533212494739,"PJU ********** *****",-6.97578670000000,108.53129840000000,"KAB. KUNINGAN",SINDANGAGUNG,SINDANGAGUNG
693826,533212830034,"PJU ** *******",-7.05754830000000,108.57678800000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693827,533212829986,"PJU ** *******",-7.07574700000000,108.57631200000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693828,533212829978,"PJU ** *******",-7.07500000000000,108.57830000000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693829,533212829945,"PJU ** *******",-7.07606500000000,108.57968800000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693830,533212830018,"PJU ** *******",-7.07698300000000,108.57634300000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693831,533212830000,"PJU ** *******",-7.07582200000000,108.57768700000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693832,533212663016,"PJU ****** *** ********",-6.99911960000000,108.54231440000000,"KAB. KUNINGAN",GARAWANGI,GARAWANGI
693833,533212662915,"PJU ****** *** ********",-6.99646540000000,108.53518010000000,"KAB. KUNINGAN",GARAWANGI,GARAWANGI
693834,533212667310,"PJU ****** *** ********",-6.95816520000000,108.49132010000000,"KAB. KUNINGAN",CIDAHU,KERTAWINANGUN
693835,533212662931,"PJU ****** *** ********",-6.99761210000000,108.52998880000000,"KAB. KUNINGAN",GARAWANGI,GARAWANGI
693836,533212769984,"PJU ****** *** ********",-6.97578370000000,108.53129020000000,"KAB. KUNINGAN",LEBAKWANGI,PAGUNDAN
693837,533212656885,"PJU ****** *** ********",-6.98938940000000,108.61111370000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWIGEBANG
693838,533212541152,"PJU ******* *****",-7.03039540000000,108.52467290000000,"KAB. KUNINGAN",GARAWANGI,GEWOK
693839,533212829994,"PJU ** *******",-7.07713800000000,108.57738300000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693840,533212829952,"PJU ** *******",-7.07598000000000,108.57996700000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693841,533212829960,"PJU ** *******",-7.07650000000000,108.57860000000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693842,533212830026,"PJU ** *******",-7.07500000000000,108.57830000000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693843,533212667344,"PJU ****** *** ********",-6.98298930000000,108.53554630000000,"KAB. KUNINGAN",CIDAHU,KERTAWINANGUN
693844,533212667280,"PJU ****** *** ********",-6.96829670000000,108.51660250000000,"KAB. KUNINGAN",CIDAHU,KERTAWINANGUN
693845,533212667328,"PJU ****** *** ********",-6.97832666600000,108.52950170000000,"KAB. KUNINGAN",CIDAHU,KERTAWINANGUN
693846,533212667336,"PJU ****** *** ********",-6.98298930000000,108.53554630000000,"KAB. KUNINGAN",CIDAHU,KERTAWINANGUN
693847,533212667298,"PJU ****** *** ********",-6.96204380000000,108.48136510000000,"KAB. KUNINGAN",CIDAHU,KERTAWINANGUN
693848,533212667471,"PJU ****** *** ********",-6.97407000000000,108.48662600000000,"KAB. KUNINGAN",CIDAHU,KERTAWINANGUN
693849,533212667422,"PJU ****** *** ********",-6.97382160000000,108.48625000000000,"KAB. KUNINGAN",CIDAHU,KERTAWINANGUN
693850,533212542432,"PJU ************",-7.09020870000000,108.58138110000000,"KAB. KUNINGAN",MALEBER,GIRIWARINGIN
693851,533212716791,"PJU ****** *** ********",-6.98436260000000,108.57997460000000,"KAB. KUNINGAN",CIAWIGEBANG,CIPUTAT
693852,533212750607,"PJU ****** *** ********",-6.99319590000000,108.59793240000000,"KAB. KUNINGAN",CIAWIGEBANG,CIOMAS
693853,533212548211,"PJU ** ********",-7.05306500000000,108.74693200000000,"KAB. KUNINGAN",CIBINGBIN,SUKAMAJU
693854,533212546577,"PJU ***** *****",-7.04552300000000,108.72915800000000,"KAB. KUNINGAN",CIBEUREUM,TARIKOLOT
693855,533212543491,"PJU ********* *",-6.96173220000000,108.55324630000000,"KAB. KUNINGAN",CIPICUNG,KAROYA
693856,533212728720,"PJU **** *********",-6.94511310000000,108.53498540000000,"KAB. KUNINGAN",CIAWIGEBANG,PANGKALAN
693857,533212684281,"PJU ****** *** ********",-7.09149810000000,108.61232610000000,"KAB. KUNINGAN",CIWARU,LEBAKHERANG
693858,533212684303,"PJU ****** *** ********",-7.09149810000000,108.61232610000000,"KAB. KUNINGAN",CIWARU,LEBAKHERANG
693859,533212759624,"PJU *****",-7.05630000000000,108.45319160000000,"KAB. KUNINGAN",HANTARA,HANTARA
693860,533212759951,"PJU *****",-7.03370000000000,108.54930000000000,"KAB. KUNINGAN",MALEBER,CIKAHURIPAN
693861,533212759409,"PJU *****",-6.97893260000000,108.48478490000000,"KAB. KUNINGAN",KUNINGAN,KUNINGAN
693862,533212760208,"PJU *****",-6.93340300000000,108.63980700000000,"KAB. KUNINGAN",KALIMANGGIS,WANASARAYA
693863,533212760017,"PJU *****",-6.99598666600000,108.57313833300000,"KAB. KUNINGAN",LEBAKWANGI,PASAYANGAN
693864,533212760112,"PJU *****",-6.97153650000000,108.65534940000000,"KAB. KUNINGAN",CIDAHU,CIEURIH
693865,533212760153,"PJU *****",-6.96967230000000,108.61069710000000,"KAB. KUNINGAN",KALIMANGGIS,KALIMANGGISWETAN
693866,533212760120,"PJU *****",-6.97340000000000,108.58565500000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWIGEBANG
693867,533212759936,"PJU *****",-6.99106200000000,108.57790700000000,"KAB. KUNINGAN",CIAWIGEBANG,PAJAWANLOR
693868,533212759993,"PJU *****",-6.96795100000000,108.66577800000000,"KAB. KUNINGAN",CIDAHU,LEGOK
693869,533212734314,"PJU ****** *** ********",-6.94201110000000,108.60498700000000,"KAB. KUNINGAN",CIAWIGEBANG,CIGARUKGAK
693870,533212728131,"PJU **** ************ *",-6.97416890000000,108.53128980000000,"KAB. KUNINGAN",SINDANGAGUNG,SINDANGAGUNG
693871,533212728243,"PJU ** ************ **",-6.97784420000000,108.53652020000000,"KAB. KUNINGAN",SINDANGAGUNG,SINDANGAGUNG
693872,533212548203,"PJU ** ********",-7.04316830000000,108.72612830000000,"KAB. KUNINGAN",CIBEUREUM,SUKADANA
693873,533212726454,"PJU ****** *** ********",-6.96332990000000,108.50534160000000,"KAB. KUNINGAN",KUNINGAN,KEDUNGARUM
693874,533212741004,"PJU ****** *** ********",-7.04041600000000,108.50011930000000,"KAB. KUNINGAN",CINIRU,CINIRU
693875,533212740711,"PJU ****** *** ********",-7.05457440000000,108.50589540000000,"KAB. KUNINGAN",CINIRU,CIJEMIT
693876,533212675123,"PJU ****** *** ********",-6.95511820000000,108.55058340000000,"KAB. KUNINGAN",CIPICUNG,SUKAMUKTI
693877,533212483752,"PJU *** *******",-6.93262140000000,108.62434200000000,"KAB. KUNINGAN",CIAWIGEBANG,CIHIRUP
693878,533212483699,"PJU *********",-6.96892666700000,108.57758333300000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWIGEBANG
693879,533212483760,"PJU **********",-7.07458190000000,108.57878360000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693880,533212483737,"PJU *******",-7.07590600000000,108.57775630000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693881,533212152344,"PJU ***** ** **********",-6.94199560000000,108.53632500000000,"KAB. KUNINGAN",CIPICUNG,CIMARANTEN
693882,533212734010,"PJU **** ****** *",-7.00786070000000,108.39659440000000,"KAB. KUNINGAN",DARMA,CIKUPA
693883,533212734044,"PJU **** ****** *",-7.00670320000000,108.39728190000000,"KAB. KUNINGAN",DARMA,CIKUPA
693884,533212734149,"PJU **** ****** **",-7.00747490000000,108.39693050000000,"KAB. KUNINGAN",DARMA,CIKUPA
693885,533212734115,"PJU **** ****** **",-7.00911640000000,108.39663500000000,"KAB. KUNINGAN",DARMA,CIKUPA
693886,533212734085,"PJU **** ****** **",-7.00824950000000,108.39719780000000,"KAB. KUNINGAN",DARMA,CIKUPA
693887,533212734093,"PJU **** ****** **",-7.00911970000000,108.39743020000000,"KAB. KUNINGAN",DARMA,CIKUPA
693888,533212734036,"PJU **** ****** *",-7.00911970000000,108.39743020000000,"KAB. KUNINGAN",DARMA,CIKUPA
693889,533212734156,"PJU **** ****** **",-7.00911970000000,108.39743020000000,"KAB. KUNINGAN",DARMA,CIKUPA
693890,533212734164,"PJU **** ****** **",-7.00911640000000,108.39663500000000,"KAB. KUNINGAN",DARMA,CIKUPA
693891,533212734028,"PJU **** ****** *",-7.00786070000000,108.39659440000000,"KAB. KUNINGAN",DARMA,CIKUPA
693892,533212734123,"PJU **** ****** **",-7.00911970000000,108.39743020000000,"KAB. KUNINGAN",DARMA,CIKUPA
693893,533212734131,"PJU **** ****** **",-7.01158590000000,108.39726140000000,"KAB. KUNINGAN",DARMA,CIKUPA
693894,533212734172,"PJU **** ****** **",-7.00911970000000,108.39743020000000,"KAB. KUNINGAN",DARMA,CIKUPA
693895,533212734002,"PJU **** ****** *",-7.00786070000000,108.39659440000000,"KAB. KUNINGAN",DARMA,CIKUPA
693896,533212733991,"PJU **** ****** *",-7.00786070000000,108.39659440000000,"KAB. KUNINGAN",DARMA,CIKUPA
693897,533212733983,"PJU **** ****** *",-7.01158590000000,108.39726140000000,"KAB. KUNINGAN",DARMA,CIKUPA
693898,533212734107,"PJU **** ****** **",-7.00911970000000,108.39743020000000,"KAB. KUNINGAN",DARMA,CIKUPA
693899,533212407394,"PJU ** *******",-6.97828333333330,108.36756666667000,"KAB. MAJALENGKA",CIKIJING,KANCANA
693900,533212483786,"PJU *** ********",-6.99475390000000,108.57099100000000,"KAB. KUNINGAN",CIAWIGEBANG,SIDARAJA
693901,533212483703,"PJU *** ***********",-6.96959830000000,108.58880270000000,"KAB. KUNINGAN",CIAWIGEBANG,PAMIJAHAN
693902,533212483640,"PJU *** ***** ***",-6.96750980000000,108.56913590000000,"KAB. KUNINGAN",CIAWIGEBANG,PANGKALAN
693903,533212483632,"PJU ***********",-6.96750980000000,108.56913590000000,"KAB. KUNINGAN",CIAWIGEBANG,KADURAMA
693904,533212483729,"PJU *** *********",-7.05021666700000,108.58425500000000,"KAB. KUNINGAN",MALEBER,MEKARSARI
693905,533212483624,"PJU *** ********",-6.97563790000000,108.63353580000000,"KAB. KUNINGAN",CIDAHU,NANGGELA
693906,533212483711,"PJU *** *******",-7.07590600000000,108.57775630000000,"KAB. KUNINGAN",MALEBER,CIPAKEM
693907,533212483794,"PJU ************",-6.98430660000000,108.61086870000000,"KAB. KUNINGAN",CIAWIGEBANG,GERESIK
693908,533212483657,"PJU *** *********",-6.96544890000000,108.56831060000000,"KAB. KUNINGAN",CIAWIGEBANG,PANGKALAN
693909,533212639142,"PJU ****** *** ********",-7.00082925700000,108.58193600000000,"KAB. KUNINGAN",LEBAKWANGI,SINDANG
693910,533212639167,"PJU ****** *** ********",-6.99960050000000,108.58013630000000,"KAB. KUNINGAN",LEBAKWANGI,SINDANG
693911,533211576292,"PJU                      ",-7.01926870000000,108.65226300000000,"KAB. KUNINGAN",CIMAHI,CIMAHI
693912,533212407216,"PJU ***** *********",-7.00507560000000,108.35647920000000,"KAB. MAJALENGKA",CIKIJING,BAGJASARI
693913,533212769552,"TPU **** ***** *",-7.02194420000000,108.56319900000000,"KAB. KUNINGAN",MALEBER,KUTARAJA
693914,533212675131,"PJU ****** *** ********",-6.95511820000000,108.55058340000000,"KAB. KUNINGAN",CIPICUNG,SUKAMUKTI
693915,533212741087,"PJU ****** *** ********",-6.97825260000000,108.58880270000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWIGEBANG
693916,533212727154,"PJU ***** ******",-6.97438240000000,108.49131190000000,"KAB. KUNINGAN",KUNINGAN,CIGINTUNG
693917,533212727312,"PJU ** ************",-6.99221990000000,108.50923830000000,"KAB. KUNINGAN",KUNINGAN,KARANGTAWANG
693918,533212727188,"PJU ** **************",-6.98045610000000,108.62925270000000,"KAB. KUNINGAN",CIDAHU,CIHIDEUNGHILIR
693919,533212727320,"PJU ** ************",-6.99125290000000,108.50531920000000,"KAB. KUNINGAN",KUNINGAN,KARANGTAWANG
693920,533212727225,"PJU ** **************",-6.98016580000000,108.62851050000000,"KAB. KUNINGAN",CIDAHU,CIHIDEUNGHILIR
693921,533212727162,"PJU ** ************",-6.95701430000000,108.49427500000000,"KAB. KUNINGAN",KUNINGAN,KARANGTAWANG
693922,533212727258,"PJU ***** ******",-6.95938980000000,108.48038290000000,"KAB. KUNINGAN",KUNINGAN,CIGINTUNG
693923,533212727432,"PJU ***** ******",-6.96120770000000,108.48079460000000,"KAB. KUNINGAN",KUNINGAN,CIGINTUNG
693924,533212727241,"PJU ** ************",-6.99140860000000,108.50940020000000,"KAB. KUNINGAN",KUNINGAN,KARANGTAWANG
693926,533212727290,"PJU ** ************",-6.99229420000000,108.50928410000000,"KAB. KUNINGAN",KUNINGAN,KARANGTAWANG
693927,533212727139,"PJU ***** ******",-6.97438240000000,108.49131190000000,"KAB. KUNINGAN",KUNINGAN,CIGINTUNG
693928,533212727170,"PJU ***** ******",-6.96018180000000,108.48030380000000,"KAB. KUNINGAN",KUNINGAN,CIGINTUNG
693929,533212727408,"PJU ****** *****",-6.96248770000000,108.51007210000000,"KAB. KUNINGAN",KUNINGAN,KEDUNGARUM
693930,533212727777,"POS ******** ****",-6.96957930000000,108.43883150000000,"KAB. KUNINGAN",CIGUGUR,BABAKANMULYA
693931,533212753852,"PJU ****** *** ********",-6.97046910000000,108.42022220000000,"KAB. KUNINGAN",DARMA,SAGARAHIANG
693933,533211239710,"PJU                      ",-6.99488890000000,108.64312360000000,"KAB. KUNINGAN",LURAGUNG,GUNUNGKARUNG
693934,533211239728,"PJU                      ",-6.99627120000000,108.63444850000000,"KAB. KUNINGAN",LURAGUNG,CIKANDANG
693935,533212635300,"PJU ****** *** ********",-7.00546590000000,108.39960200000000,"KAB. KUNINGAN",DARMA,PARUNG
693936,533212483815,"PJU *** *********",-7.04111420000000,108.58793560000000,"KAB. KUNINGAN",LEBAKWANGI,CINAGARA
693937,533212483681,"PJU ************",-6.92830140000000,108.55436940000000,"KAB. KUNINGAN",CIPICUNG,SALAREUMA
693938,533212483745,"PJU *** ******",-6.98093880000000,108.63380630000000,"KAB. KUNINGAN",CIDAHU,CIHIDEUNGHILIR
693939,533212483665,"PJU ****************",-6.96053150000000,108.61333400000000,"KAB. KUNINGAN",KALIMANGGIS,KALIMANGGISWETAN
693940,533212483673,"PJU ***********",-6.96881166700000,108.57777330000000,"KAB. KUNINGAN",CIAWIGEBANG,CIAWILOR
693941,533212483778,"PJU *** ********* *****",-6.98023380000000,108.63171620000000,"KAB. KUNINGAN",CIDAHU,CIHIDEUNGHILIR
693942,533212483807,"PJU *** *********",-7.04322730000000,108.56817630000000,"KAB. KUNINGAN",MALEBER,KARANGTENGAH
693943,533212727304,"PJU ** **************",-6.98229750000000,108.63053330000000,"KAB. KUNINGAN",CIDAHU,CIHIDEUNGHILIR
693944,533212485342,"PJU ** *********",-6.97145360000000,108.48664220000000,"KAB. KUNINGAN",KUNINGAN,PURWAWINANGUN
693945,533212485334,"PJU ** ********* *",-6.97660574000000,108.48038362000000,"KAB. KUNINGAN",KUNINGAN,PURWAWINANGUN
693946,533212485404,"PJU **** ******* *****",-6.96479020000000,108.61255260000000,"KAB. KUNINGAN",KALIMANGGIS,KALIMANGGISWETAN
693947,533212485359,"PJU ** *******",-6.98256000000000,108.47476750000000,"KAB. KUNINGAN",KUNINGAN,KUNINGAN
693948,533212727274,"PJU ** **************",-6.97934160000000,108.63309930000000,"KAB. KUNINGAN",CIDAHU,CIHIDEUNGHILIR
693949,533212727209,"PJU **  **************",-6.98107620000000,108.63210110000000,"KAB. KUNINGAN",CIDAHU,CIHIDEUNGHILIR
693950,533212728268,"PJU ** ************ **",-6.98195270000000,108.53469570000000,"KAB. KUNINGAN",SINDANGAGUNG,SINDANGAGUNG
693951,533212728292,"PJU ** ************ **",-6.97506940000000,108.53204840000000,"KAB. KUNINGAN",SINDANGAGUNG,SINDANGAGUNG
693952,533212728250,"PJU ** ************ **",-6.97959930000000,108.52935160000000,"KAB. KUNINGAN",SINDANGAGUNG,SINDANGAGUNG
693953,533212379129,"PJU ******* **** * *",-6.98946980000000,108.49837890000000,"KAB. KUNINGAN",KUNINGAN,WINDUHAJI
693954,533212700756,"PJU ****** **** ********",-6.97851460000000,108.58181230000000,"KAB. KUNINGAN",CIAWIGEBANG,CIPUTAT
693955,533212700843,"PJU ****** ***",-6.96273940000000,108.48946880000000,"KAB. KUNINGAN",NUSAHERANG,WINDUSARI
693956,533212700876,"PJU ****** ***",-6.95718370000000,108.48888530000000,"KAB. KUNINGAN",NUSAHERANG,WINDUSARI
693957,533212700437,"PJU ****** *** ********",-7.05533110000000,108.47638290000000,"KAB. KUNINGAN",CINIRU,RAMBATAN
693958,533212700390,"PJU ****** *** ********",-7.00044460000000,108.54761510000000,"KAB. KUNINGAN",CINIRU,RAMBATAN
693959,533212700429,"PJU ****** *** ********",-6.97223600000000,108.53945230000000,"KAB. KUNINGAN",CINIRU,RAMBATAN
693960,533212700445,"PJU ****** *** ********",-7.03538510000000,108.49205050000000,"KAB. KUNINGAN",CINIRU,RAMBATAN
693961,533212639246,"PJU ****** *** ********",-7.04536670000000,108.62591270000000,"KAB. KUNINGAN",LURAGUNG,DUKUHPICUNG
693962,533212639238,"PJU ****** *** ********",-7.04322000000000,108.62850000000000,"KAB. KUNINGAN",LURAGUNG,DUKUHPICUNG
693963,533212639261,"PJU ****** *** ********",-7.04502453200000,108.62745710000000,"KAB. KUNINGAN",LURAGUNG,DUKUHPICUNG
693964,533212854662,"PJU **** *********",-6.96386200000000,108.52741390000000,"KAB. KUNINGAN",SINDANGAGUNG,BABAKANREUMA
693965,533212750631,"PJU ****** *** ********",-6.98709390000000,108.60704510000000,"KAB. KUNINGAN",CIAWIGEBANG,CIOMAS
693966,533211233844,"PJU ***** ***            ",-7.01069860000000,108.56770070000000,"KAB. KUNINGAN",MALEBER,CIPORANG
693968,533211244008,"PJU                      ",-7.02582000000000,108.56554200000000,"KAB. KUNINGAN",MALEBER,MALEBER
693970,533212760041,"PJU *****",-7.05055200000000,108.60530200000000,"KAB. KUNINGAN",MALEBER,GALAHERANG
693971,533212759291,"PJU *****",-6.96876000000000,108.45273500000000,"KAB. KUNINGAN",CIGUGUR,CIGUGUR
693972,533212428208,"PJU ***** *********",-6.97499827000000,108.45568200000000,"KAB. KUNINGAN",CIGUGUR,CIGUGUR
693973,533212724600,"PJU ****** *** ********",-6.94690210000000,108.53227940000000,"KAB. KUNINGAN",SINDANGAGUNG,TARAJU
693974,533212724874,"PJU **** **********",-6.98494390000000,108.61823790000000,"KAB. KUNINGAN",LURAGUNG,PANYOSOGAN
693975,533212639309,"PJU ****** ******** *",-7.08627440000000,108.71074450000000,"KAB. KUNINGAN",CIBEUREUM,CIMARA
693976,533212639374,"PJU ****** ******** *",-7.08539120000000,108.71350700000000,"KAB. KUNINGAN",CIBEUREUM,CIMARA
693977,533212639358,"PJU ****** ******** *",-7.08750980000000,108.70773520000000,"KAB. KUNINGAN",CIBEUREUM,CIMARA
693978,533212639390,"PJU ****** ******** *",-7.08548280000000,108.71362190000000,"KAB. KUNINGAN",CIBEUREUM,CIMARA
693979,533212639325,"PJU ****** ******** *",-7.09481180000000,108.70587450000000,"KAB. KUNINGAN",CIBEUREUM,CIMARA
693980,533212639333,"PJU ****** ******** **",-7.08499890000000,108.71383980000000,"KAB. KUNINGAN",CIBEUREUM,CIMARA
693981,533212710245,"PJU ****** *** ********",-7.03679870000000,108.63927320000000,"KAB. KUNINGAN",CIWARU,BAOK
693982,533212639159,"PJU ****** *** ********",-6.99923924800000,108.58065160000000,"KAB. KUNINGAN",LEBAKWANGI,SINDANG
